tof posE posN posU tgtE tgtN tgtU
6.541 656.056 351.576 2160.07 10527.4 0 10527.4
6.542 656.192 351.619 2160.39 10527.4 0 10527.4
6.543 656.328 351.662 2160.71 10527.4 0 10527.4
6.544 656.464 351.705 2161.03 10527.4 0 10527.4
6.545 656.6 351.748 2161.35 10527.4 0 10527.4
6.546 656.735 351.79 2161.67 10527.4 0 10527.4
6.547 656.871 351.833 2161.99 10527.4 0 10527.4
6.548 657.007 351.876 2162.31 10527.4 0 10527.4
6.549 657.143 351.919 2162.62 10527.4 0 10527.4
6.55 657.279 351.962 2162.94 10527.4 0 10527.4
6.551 657.415 352.005 2163.26 10527.4 0 10527.4
6.552 657.551 352.048 2163.58 10527.4 0 10527.4
6.553 657.687 352.091 2163.9 10527.4 0 10527.4
6.554 657.823 352.134 2164.22 10527.4 0 10527.4
6.555 657.959 352.177 2164.54 10527.4 0 10527.4
6.556 658.095 352.22 2164.86 10527.4 0 10527.4
6.557 658.231 352.263 2165.18 10527.4 0 10527.4
6.558 658.366 352.306 2165.5 10527.4 0 10527.4
6.559 658.502 352.349 2165.82 10527.4 0 10527.4
6.56 658.638 352.392 2166.14 10527.4 0 10527.4
6.561 658.774 352.435 2166.46 10527.4 0 10527.4
6.562 658.911 352.478 2166.78 10527.4 0 10527.4
6.563 659.047 352.52 2167.1 10527.4 0 10527.4
6.564 659.183 352.563 2167.42 10527.4 0 10527.4
6.565 659.319 352.606 2167.74 10527.4 0 10527.4
6.566 659.455 352.649 2168.06 10527.4 0 10527.4
6.567 659.591 352.692 2168.38 10527.4 0 10527.4
6.568 659.727 352.735 2168.7 10527.4 0 10527.4
6.569 659.863 352.778 2169.02 10527.4 0 10527.4
6.57 659.999 352.821 2169.34 10527.4 0 10527.4
6.571 660.135 352.864 2169.66 10527.4 0 10527.4
6.572 660.271 352.907 2169.98 10527.4 0 10527.4
6.573 660.407 352.949 2170.3 10527.4 0 10527.4
6.574 660.544 352.992 2170.62 10527.4 0 10527.4
6.575 660.68 353.035 2170.93 10527.4 0 10527.4
6.576 660.816 353.078 2171.25 10527.4 0 10527.4
6.577 660.952 353.121 2171.57 10527.4 0 10527.4
6.578 661.088 353.164 2171.89 10527.4 0 10527.4
6.579 661.224 353.207 2172.21 10527.4 0 10527.4
6.58 661.361 353.25 2172.53 10527.4 0 10527.4
6.581 661.497 353.292 2172.85 10527.4 0 10527.4
6.582 661.633 353.335 2173.17 10527.4 0 10527.4
6.583 661.769 353.378 2173.49 10527.4 0 10527.4
6.584 661.906 353.421 2173.81 10527.4 0 10527.4
6.585 662.042 353.464 2174.13 10527.4 0 10527.4
6.586 662.178 353.507 2174.45 10527.4 0 10527.4
6.587 662.314 353.549 2174.77 10527.4 0 10527.4
6.588 662.451 353.592 2175.09 10527.4 0 10527.4
6.589 662.587 353.635 2175.41 10527.4 0 10527.4
6.59 662.723 353.678 2175.73 10527.4 0 10527.4
6.591 662.86 353.721 2176.05 10527.4 0 10527.4
6.592 662.996 353.764 2176.37 10527.4 0 10527.4
6.593 663.132 353.806 2176.69 10527.4 0 10527.4
6.594 663.269 353.849 2177.01 10527.4 0 10527.4
6.595 663.405 353.892 2177.33 10527.4 0 10527.4
6.596 663.542 353.935 2177.64 10527.4 0 10527.4
6.597 663.678 353.978 2177.96 10527.4 0 10527.4
6.598 663.814 354.02 2178.28 10527.4 0 10527.4
6.599 663.951 354.063 2178.6 10527.4 0 10527.4
6.6 664.087 354.106 2178.92 10527.4 0 10527.4
6.601 664.224 354.149 2179.24 10527.4 0 10527.4
6.602 664.36 354.191 2179.56 10527.4 0 10527.4
6.603 664.496 354.234 2179.88 10527.4 0 10527.4
6.604 664.633 354.277 2180.2 10527.4 0 10527.4
6.605 664.769 354.32 2180.52 10527.4 0 10527.4
6.606 664.906 354.363 2180.84 10527.4 0 10527.4
6.607 665.042 354.405 2181.16 10527.4 0 10527.4
6.608 665.179 354.448 2181.48 10527.4 0 10527.4
6.609 665.315 354.491 2181.8 10527.4 0 10527.4
6.61 665.452 354.534 2182.12 10527.4 0 10527.4
6.611 665.588 354.576 2182.44 10527.4 0 10527.4
6.612 665.725 354.619 2182.76 10527.4 0 10527.4
6.613 665.862 354.662 2183.08 10527.4 0 10527.4
6.614 665.998 354.705 2183.39 10527.4 0 10527.4
6.615 666.135 354.747 2183.71 10527.4 0 10527.4
6.616 666.271 354.79 2184.03 10527.4 0 10527.4
6.617 666.408 354.833 2184.35 10527.4 0 10527.4
6.618 666.545 354.876 2184.67 10527.4 0 10527.4
6.619 666.681 354.918 2184.99 10527.4 0 10527.4
6.62 666.818 354.961 2185.31 10527.4 0 10527.4
6.621 666.954 355.004 2185.63 10527.4 0 10527.4
6.622 667.091 355.046 2185.95 10527.4 0 10527.4
6.623 667.228 355.089 2186.27 10527.4 0 10527.4
6.624 667.364 355.132 2186.59 10527.4 0 10527.4
6.625 667.501 355.175 2186.91 10527.4 0 10527.4
6.626 667.638 355.217 2187.23 10527.4 0 10527.4
6.627 667.774 355.26 2187.55 10527.4 0 10527.4
6.628 667.911 355.303 2187.87 10527.4 0 10527.4
6.629 668.048 355.345 2188.19 10527.4 0 10527.4
6.63 668.185 355.388 2188.5 10527.4 0 10527.4
6.631 668.321 355.431 2188.82 10527.4 0 10527.4
6.632 668.458 355.473 2189.14 10527.4 0 10527.4
6.633 668.595 355.516 2189.46 10527.4 0 10527.4
6.634 668.732 355.559 2189.78 10527.4 0 10527.4
6.635 668.869 355.601 2190.1 10527.4 0 10527.4
6.636 669.005 355.644 2190.42 10527.4 0 10527.4
6.637 669.142 355.687 2190.74 10527.4 0 10527.4
6.638 669.279 355.729 2191.06 10527.4 0 10527.4
6.639 669.416 355.772 2191.38 10527.4 0 10527.4
6.64 669.553 355.815 2191.7 10527.4 0 10527.4
6.641 669.689 355.857 2192.02 10527.4 0 10527.4
6.642 669.826 355.9 2192.34 10527.4 0 10527.4
6.643 669.963 355.943 2192.66 10527.4 0 10527.4
6.644 670.1 355.985 2192.98 10527.4 0 10527.4
6.645 670.237 356.028 2193.29 10527.4 0 10527.4
6.646 670.374 356.071 2193.61 10527.4 0 10527.4
6.647 670.511 356.113 2193.93 10527.4 0 10527.4
6.648 670.648 356.156 2194.25 10527.4 0 10527.4
6.649 670.785 356.198 2194.57 10527.4 0 10527.4
6.65 670.922 356.241 2194.89 10527.4 0 10527.4
6.651 671.059 356.284 2195.21 10527.4 0 10527.4
6.652 671.196 356.326 2195.53 10527.4 0 10527.4
6.653 671.333 356.369 2195.85 10527.4 0 10527.4
6.654 671.469 356.411 2196.17 10527.4 0 10527.4
6.655 671.606 356.454 2196.49 10527.4 0 10527.4
6.656 671.744 356.497 2196.81 10527.4 0 10527.4
6.657 671.881 356.539 2197.13 10527.4 0 10527.4
6.658 672.018 356.582 2197.45 10527.4 0 10527.4
6.659 672.155 356.624 2197.76 10527.4 0 10527.4
6.66 672.292 356.667 2198.08 10527.4 0 10527.4
6.661 672.429 356.71 2198.4 10527.4 0 10527.4
6.662 672.566 356.752 2198.72 10527.4 0 10527.4
6.663 672.703 356.795 2199.04 10527.4 0 10527.4
6.664 672.84 356.837 2199.36 10527.4 0 10527.4
6.665 672.977 356.88 2199.68 10527.4 0 10527.4
6.666 673.114 356.922 2200 10527.4 0 10527.4
6.667 673.251 356.965 2200.32 10527.4 0 10527.4
6.668 673.388 357.008 2200.64 10527.4 0 10527.4
6.669 673.526 357.05 2200.96 10527.4 0 10527.4
6.67 673.663 357.093 2201.28 10527.4 0 10527.4
6.671 673.8 357.135 2201.59 10527.4 0 10527.4
6.672 673.937 357.178 2201.91 10527.4 0 10527.4
6.673 674.074 357.22 2202.23 10527.4 0 10527.4
6.674 674.211 357.263 2202.55 10527.4 0 10527.4
6.675 674.349 357.305 2202.87 10527.4 0 10527.4
6.676 674.486 357.348 2203.19 10527.4 0 10527.4
6.677 674.623 357.39 2203.51 10527.4 0 10527.4
6.678 674.76 357.433 2203.83 10527.4 0 10527.4
6.679 674.898 357.475 2204.15 10527.4 0 10527.4
6.68 675.035 357.518 2204.47 10527.4 0 10527.4
6.681 675.172 357.56 2204.79 10527.4 0 10527.4
6.682 675.309 357.603 2205.11 10527.4 0 10527.4
6.683 675.447 357.646 2205.42 10527.4 0 10527.4
6.684 675.584 357.688 2205.74 10527.4 0 10527.4
6.685 675.721 357.731 2206.06 10527.4 0 10527.4
6.686 675.859 357.773 2206.38 10527.4 0 10527.4
6.687 675.996 357.815 2206.7 10527.4 0 10527.4
6.688 676.133 357.858 2207.02 10527.4 0 10527.4
6.689 676.271 357.9 2207.34 10527.4 0 10527.4
6.69 676.408 357.943 2207.66 10527.4 0 10527.4
6.691 676.545 357.985 2207.98 10527.4 0 10527.4
6.692 676.683 358.028 2208.3 10527.4 0 10527.4
6.693 676.82 358.07 2208.62 10527.4 0 10527.4
6.694 676.958 358.113 2208.93 10527.4 0 10527.4
6.695 677.095 358.155 2209.25 10527.4 0 10527.4
6.696 677.233 358.198 2209.57 10527.4 0 10527.4
6.697 677.37 358.24 2209.89 10527.4 0 10527.4
6.698 677.507 358.283 2210.21 10527.4 0 10527.4
6.699 677.645 358.325 2210.53 10527.4 0 10527.4
6.7 677.782 358.368 2210.85 10527.4 0 10527.4
6.701 677.92 358.41 2211.17 10527.4 0 10527.4
6.702 678.057 358.452 2211.49 10527.4 0 10527.4
6.703 678.195 358.495 2211.81 10527.4 0 10527.4
6.704 678.332 358.537 2212.13 10527.4 0 10527.4
6.705 678.47 358.58 2212.44 10527.4 0 10527.4
6.706 678.607 358.622 2212.76 10527.4 0 10527.4
6.707 678.745 358.665 2213.08 10527.4 0 10527.4
6.708 678.882 358.707 2213.4 10527.4 0 10527.4
6.709 679.02 358.749 2213.72 10527.4 0 10527.4
6.71 679.158 358.792 2214.04 10527.4 0 10527.4
6.711 679.295 358.834 2214.36 10527.4 0 10527.4
6.712 679.433 358.877 2214.68 10527.4 0 10527.4
6.713 679.57 358.919 2215 10527.4 0 10527.4
6.714 679.708 358.962 2215.32 10527.4 0 10527.4
6.715 679.846 359.004 2215.63 10527.4 0 10527.4
6.716 679.983 359.046 2215.95 10527.4 0 10527.4
6.717 680.121 359.089 2216.27 10527.4 0 10527.4
6.718 680.259 359.131 2216.59 10527.4 0 10527.4
6.719 680.396 359.173 2216.91 10527.4 0 10527.4
6.72 680.534 359.216 2217.23 10527.4 0 10527.4
6.721 680.672 359.258 2217.55 10527.4 0 10527.4
6.722 680.809 359.301 2217.87 10527.4 0 10527.4
6.723 680.947 359.343 2218.19 10527.4 0 10527.4
6.724 681.085 359.385 2218.51 10527.4 0 10527.4
6.725 681.223 359.428 2218.82 10527.4 0 10527.4
6.726 681.36 359.47 2219.14 10527.4 0 10527.4
6.727 681.498 359.512 2219.46 10527.4 0 10527.4
6.728 681.636 359.555 2219.78 10527.4 0 10527.4
6.729 681.774 359.597 2220.1 10527.4 0 10527.4
6.73 681.911 359.639 2220.42 10527.4 0 10527.4
6.731 682.049 359.682 2220.74 10527.4 0 10527.4
6.732 682.187 359.724 2221.06 10527.4 0 10527.4
6.733 682.325 359.766 2221.38 10527.4 0 10527.4
6.734 682.463 359.809 2221.69 10527.4 0 10527.4
6.735 682.6 359.851 2222.01 10527.4 0 10527.4
6.736 682.738 359.893 2222.33 10527.4 0 10527.4
6.737 682.876 359.936 2222.65 10527.4 0 10527.4
6.738 683.014 359.978 2222.97 10527.4 0 10527.4
6.739 683.152 360.02 2223.29 10527.4 0 10527.4
6.74 683.29 360.063 2223.61 10527.4 0 10527.4
6.741 683.428 360.105 2223.93 10527.4 0 10527.4
6.742 683.566 360.147 2224.25 10527.4 0 10527.4
6.743 683.704 360.19 2224.56 10527.4 0 10527.4
6.744 683.841 360.232 2224.88 10527.4 0 10527.4
6.745 683.979 360.274 2225.2 10527.4 0 10527.4
6.746 684.117 360.317 2225.52 10527.4 0 10527.4
6.747 684.255 360.359 2225.84 10527.4 0 10527.4
6.748 684.393 360.401 2226.16 10527.4 0 10527.4
6.749 684.531 360.443 2226.48 10527.4 0 10527.4
6.75 684.669 360.486 2226.8 10527.4 0 10527.4
6.751 684.807 360.528 2227.12 10527.4 0 10527.4
6.752 684.945 360.57 2227.43 10527.4 0 10527.4
6.753 685.083 360.612 2227.75 10527.4 0 10527.4
6.754 685.221 360.655 2228.07 10527.4 0 10527.4
6.755 685.359 360.697 2228.39 10527.4 0 10527.4
6.756 685.498 360.739 2228.71 10527.4 0 10527.4
6.757 685.636 360.782 2229.03 10527.4 0 10527.4
6.758 685.774 360.824 2229.35 10527.4 0 10527.4
6.759 685.912 360.866 2229.67 10527.4 0 10527.4
6.76 686.05 360.908 2229.99 10527.4 0 10527.4
6.761 686.188 360.95 2230.3 10527.4 0 10527.4
6.762 686.326 360.993 2230.62 10527.4 0 10527.4
6.763 686.464 361.035 2230.94 10527.4 0 10527.4
6.764 686.602 361.077 2231.26 10527.4 0 10527.4
6.765 686.741 361.119 2231.58 10527.4 0 10527.4
6.766 686.879 361.162 2231.9 10527.4 0 10527.4
6.767 687.017 361.204 2232.22 10527.4 0 10527.4
6.768 687.155 361.246 2232.54 10527.4 0 10527.4
6.769 687.293 361.288 2232.85 10527.4 0 10527.4
6.77 687.431 361.331 2233.17 10527.4 0 10527.4
6.771 687.57 361.373 2233.49 10527.4 0 10527.4
6.772 687.708 361.415 2233.81 10527.4 0 10527.4
6.773 687.846 361.457 2234.13 10527.4 0 10527.4
6.774 687.984 361.499 2234.45 10527.4 0 10527.4
6.775 688.123 361.542 2234.77 10527.4 0 10527.4
6.776 688.261 361.584 2235.09 10527.4 0 10527.4
6.777 688.399 361.626 2235.4 10527.4 0 10527.4
6.778 688.537 361.668 2235.72 10527.4 0 10527.4
6.779 688.676 361.71 2236.04 10527.4 0 10527.4
6.78 688.814 361.752 2236.36 10527.4 0 10527.4
6.781 688.952 361.795 2236.68 10527.4 0 10527.4
6.782 689.091 361.837 2237 10527.4 0 10527.4
6.783 689.229 361.879 2237.32 10527.4 0 10527.4
6.784 689.367 361.921 2237.64 10527.4 0 10527.4
6.785 689.506 361.963 2237.95 10527.4 0 10527.4
6.786 689.644 362.005 2238.27 10527.4 0 10527.4
6.787 689.783 362.048 2238.59 10527.4 0 10527.4
6.788 689.921 362.09 2238.91 10527.4 0 10527.4
6.789 690.059 362.132 2239.23 10527.4 0 10527.4
6.79 690.198 362.174 2239.55 10527.4 0 10527.4
6.791 690.336 362.216 2239.87 10527.4 0 10527.4
6.792 690.475 362.258 2240.19 10527.4 0 10527.4
6.793 690.613 362.3 2240.5 10527.4 0 10527.4
6.794 690.752 362.343 2240.82 10527.4 0 10527.4
6.795 690.89 362.385 2241.14 10527.4 0 10527.4
6.796 691.028 362.427 2241.46 10527.4 0 10527.4
6.797 691.167 362.469 2241.78 10527.4 0 10527.4
6.798 691.305 362.511 2242.1 10527.4 0 10527.4
6.799 691.444 362.553 2242.42 10527.4 0 10527.4
6.8 691.583 362.595 2242.73 10527.4 0 10527.4
6.801 691.721 362.637 2243.05 10527.4 0 10527.4
6.802 691.86 362.679 2243.37 10527.4 0 10527.4
6.803 691.998 362.722 2243.69 10527.4 0 10527.4
6.804 692.137 362.764 2244.01 10527.4 0 10527.4
6.805 692.275 362.806 2244.33 10527.4 0 10527.4
6.806 692.414 362.848 2244.65 10527.4 0 10527.4
6.807 692.552 362.89 2244.97 10527.4 0 10527.4
6.808 692.691 362.932 2245.28 10527.4 0 10527.4
6.809 692.83 362.974 2245.6 10527.4 0 10527.4
6.81 692.968 363.016 2245.92 10527.4 0 10527.4
6.811 693.107 363.058 2246.24 10527.4 0 10527.4
6.812 693.246 363.1 2246.56 10527.4 0 10527.4
6.813 693.384 363.142 2246.88 10527.4 0 10527.4
6.814 693.523 363.184 2247.2 10527.4 0 10527.4
6.815 693.662 363.226 2247.51 10527.4 0 10527.4
6.816 693.8 363.268 2247.83 10527.4 0 10527.4
6.817 693.939 363.311 2248.15 10527.4 0 10527.4
6.818 694.078 363.353 2248.47 10527.4 0 10527.4
6.819 694.216 363.395 2248.79 10527.4 0 10527.4
6.82 694.355 363.437 2249.11 10527.4 0 10527.4
6.821 694.494 363.479 2249.43 10527.4 0 10527.4
6.822 694.633 363.521 2249.74 10527.4 0 10527.4
6.823 694.771 363.563 2250.06 10527.4 0 10527.4
6.824 694.91 363.605 2250.38 10527.4 0 10527.4
6.825 695.049 363.647 2250.7 10527.4 0 10527.4
6.826 695.188 363.689 2251.02 10527.4 0 10527.4
6.827 695.327 363.731 2251.34 10527.4 0 10527.4
6.828 695.465 363.773 2251.66 10527.4 0 10527.4
6.829 695.604 363.815 2251.97 10527.4 0 10527.4
6.83 695.743 363.857 2252.29 10527.4 0 10527.4
6.831 695.882 363.899 2252.61 10527.4 0 10527.4
6.832 696.021 363.941 2252.93 10527.4 0 10527.4
6.833 696.16 363.983 2253.25 10527.4 0 10527.4
6.834 696.298 364.025 2253.57 10527.4 0 10527.4
6.835 696.437 364.067 2253.88 10527.4 0 10527.4
6.836 696.576 364.109 2254.2 10527.4 0 10527.4
6.837 696.715 364.151 2254.52 10527.4 0 10527.4
6.838 696.854 364.193 2254.84 10527.4 0 10527.4
6.839 696.993 364.235 2255.16 10527.4 0 10527.4
6.84 697.132 364.277 2255.48 10527.4 0 10527.4
6.841 697.271 364.319 2255.8 10527.4 0 10527.4
6.842 697.41 364.361 2256.11 10527.4 0 10527.4
6.843 697.549 364.403 2256.43 10527.4 0 10527.4
6.844 697.688 364.445 2256.75 10527.4 0 10527.4
6.845 697.827 364.487 2257.07 10527.4 0 10527.4
6.846 697.966 364.528 2257.39 10527.4 0 10527.4
6.847 698.105 364.57 2257.71 10527.4 0 10527.4
6.848 698.244 364.612 2258.03 10527.4 0 10527.4
6.849 698.383 364.654 2258.34 10527.4 0 10527.4
6.85 698.522 364.696 2258.66 10527.4 0 10527.4
6.851 698.661 364.738 2258.98 10527.4 0 10527.4
6.852 698.8 364.78 2259.3 10527.4 0 10527.4
6.853 698.939 364.822 2259.62 10527.4 0 10527.4
6.854 699.078 364.864 2259.94 10527.4 0 10527.4
6.855 699.217 364.906 2260.25 10527.4 0 10527.4
6.856 699.356 364.948 2260.57 10527.4 0 10527.4
6.857 699.495 364.99 2260.89 10527.4 0 10527.4
6.858 699.635 365.032 2261.21 10527.4 0 10527.4
6.859 699.774 365.074 2261.53 10527.4 0 10527.4
6.86 699.913 365.115 2261.85 10527.4 0 10527.4
6.861 700.052 365.157 2262.16 10527.4 0 10527.4
6.862 700.191 365.199 2262.48 10527.4 0 10527.4
6.863 700.33 365.241 2262.8 10527.4 0 10527.4
6.864 700.47 365.283 2263.12 10527.4 0 10527.4
6.865 700.609 365.325 2263.44 10527.4 0 10527.4
6.866 700.748 365.367 2263.76 10527.4 0 10527.4
6.867 700.887 365.409 2264.08 10527.4 0 10527.4
6.868 701.026 365.451 2264.39 10527.4 0 10527.4
6.869 701.166 365.492 2264.71 10527.4 0 10527.4
6.87 701.305 365.534 2265.03 10527.4 0 10527.4
6.871 701.444 365.576 2265.35 10527.4 0 10527.4
6.872 701.583 365.618 2265.67 10527.4 0 10527.4
6.873 701.723 365.66 2265.99 10527.4 0 10527.4
6.874 701.862 365.702 2266.3 10527.4 0 10527.4
6.875 702.001 365.744 2266.62 10527.4 0 10527.4
6.876 702.141 365.785 2266.94 10527.4 0 10527.4
6.877 702.28 365.827 2267.26 10527.4 0 10527.4
6.878 702.419 365.869 2267.58 10527.4 0 10527.4
6.879 702.559 365.911 2267.9 10527.4 0 10527.4
6.88 702.698 365.953 2268.21 10527.4 0 10527.4
6.881 702.837 365.995 2268.53 10527.4 0 10527.4
6.882 702.977 366.036 2268.85 10527.4 0 10527.4
6.883 703.116 366.078 2269.17 10527.4 0 10527.4
6.884 703.256 366.12 2269.49 10527.4 0 10527.4
6.885 703.395 366.162 2269.81 10527.4 0 10527.4
6.886 703.534 366.204 2270.12 10527.4 0 10527.4
6.887 703.674 366.246 2270.44 10527.4 0 10527.4
6.888 703.813 366.287 2270.76 10527.4 0 10527.4
6.889 703.953 366.329 2271.08 10527.4 0 10527.4
6.89 704.092 366.371 2271.4 10527.4 0 10527.4
6.891 704.232 366.413 2271.71 10527.4 0 10527.4
6.892 704.371 366.455 2272.03 10527.4 0 10527.4
6.893 704.511 366.496 2272.35 10527.4 0 10527.4
6.894 704.65 366.538 2272.67 10527.4 0 10527.4
6.895 704.79 366.58 2272.99 10527.4 0 10527.4
6.896 704.929 366.622 2273.31 10527.4 0 10527.4
6.897 705.069 366.663 2273.62 10527.4 0 10527.4
6.898 705.208 366.705 2273.94 10527.4 0 10527.4
6.899 705.348 366.747 2274.26 10527.4 0 10527.4
6.9 705.487 366.789 2274.58 10527.4 0 10527.4
6.901 705.627 366.831 2274.9 10527.4 0 10527.4
6.902 705.767 366.872 2275.22 10527.4 0 10527.4
6.903 705.906 366.914 2275.53 10527.4 0 10527.4
6.904 706.046 366.956 2275.85 10527.4 0 10527.4
6.905 706.185 366.998 2276.17 10527.4 0 10527.4
6.906 706.325 367.039 2276.49 10527.4 0 10527.4
6.907 706.465 367.081 2276.81 10527.4 0 10527.4
6.908 706.604 367.123 2277.13 10527.4 0 10527.4
6.909 706.744 367.165 2277.44 10527.4 0 10527.4
6.91 706.884 367.206 2277.76 10527.4 0 10527.4
6.911 707.023 367.248 2278.08 10527.4 0 10527.4
6.912 707.163 367.29 2278.4 10527.4 0 10527.4
6.913 707.303 367.331 2278.72 10527.4 0 10527.4
6.914 707.442 367.373 2279.03 10527.4 0 10527.4
6.915 707.582 367.415 2279.35 10527.4 0 10527.4
6.916 707.722 367.457 2279.67 10527.4 0 10527.4
6.917 707.862 367.498 2279.99 10527.4 0 10527.4
6.918 708.001 367.54 2280.31 10527.4 0 10527.4
6.919 708.141 367.582 2280.63 10527.4 0 10527.4
6.92 708.281 367.623 2280.94 10527.4 0 10527.4
6.921 708.421 367.665 2281.26 10527.4 0 10527.4
6.922 708.561 367.707 2281.58 10527.4 0 10527.4
6.923 708.7 367.748 2281.9 10527.4 0 10527.4
6.924 708.84 367.79 2282.22 10527.4 0 10527.4
6.925 708.98 367.832 2282.53 10527.4 0 10527.4
6.926 709.12 367.874 2282.85 10527.4 0 10527.4
6.927 709.26 367.915 2283.17 10527.4 0 10527.4
6.928 709.4 367.957 2283.49 10527.4 0 10527.4
6.929 709.539 367.999 2283.81 10527.4 0 10527.4
6.93 709.679 368.04 2284.12 10527.4 0 10527.4
6.931 709.819 368.082 2284.44 10527.4 0 10527.4
6.932 709.959 368.124 2284.76 10527.4 0 10527.4
6.933 710.099 368.165 2285.08 10527.4 0 10527.4
6.934 710.239 368.207 2285.4 10527.4 0 10527.4
6.935 710.379 368.248 2285.72 10527.4 0 10527.4
6.936 710.519 368.29 2286.03 10527.4 0 10527.4
6.937 710.659 368.332 2286.35 10527.4 0 10527.4
6.938 710.799 368.373 2286.67 10527.4 0 10527.4
6.939 710.939 368.415 2286.99 10527.4 0 10527.4
6.94 711.079 368.457 2287.31 10527.4 0 10527.4
6.941 711.219 368.498 2287.62 10527.4 0 10527.4
6.942 711.359 368.54 2287.94 10527.4 0 10527.4
6.943 711.499 368.582 2288.26 10527.4 0 10527.4
6.944 711.639 368.623 2288.58 10527.4 0 10527.4
6.945 711.779 368.665 2288.9 10527.4 0 10527.4
6.946 711.919 368.706 2289.21 10527.4 0 10527.4
6.947 712.059 368.748 2289.53 10527.4 0 10527.4
6.948 712.199 368.79 2289.85 10527.4 0 10527.4
6.949 712.339 368.831 2290.17 10527.4 0 10527.4
6.95 712.479 368.873 2290.49 10527.4 0 10527.4
6.951 712.619 368.914 2290.8 10527.4 0 10527.4
6.952 712.759 368.956 2291.12 10527.4 0 10527.4
6.953 712.899 368.998 2291.44 10527.4 0 10527.4
6.954 713.04 369.039 2291.76 10527.4 0 10527.4
6.955 713.18 369.081 2292.08 10527.4 0 10527.4
6.956 713.32 369.122 2292.39 10527.4 0 10527.4
6.957 713.46 369.164 2292.71 10527.4 0 10527.4
6.958 713.6 369.205 2293.03 10527.4 0 10527.4
6.959 713.74 369.247 2293.35 10527.4 0 10527.4
6.96 713.881 369.289 2293.67 10527.4 0 10527.4
6.961 714.021 369.33 2293.98 10527.4 0 10527.4
6.962 714.161 369.372 2294.3 10527.4 0 10527.4
6.963 714.301 369.413 2294.62 10527.4 0 10527.4
6.964 714.441 369.455 2294.94 10527.4 0 10527.4
6.965 714.582 369.496 2295.26 10527.4 0 10527.4
6.966 714.722 369.538 2295.57 10527.4 0 10527.4
6.967 714.862 369.579 2295.89 10527.4 0 10527.4
6.968 715.002 369.621 2296.21 10527.4 0 10527.4
6.969 715.143 369.662 2296.53 10527.4 0 10527.4
6.97 715.283 369.704 2296.85 10527.4 0 10527.4
6.971 715.423 369.745 2297.16 10527.4 0 10527.4
6.972 715.564 369.787 2297.48 10527.4 0 10527.4
6.973 715.704 369.829 2297.8 10527.4 0 10527.4
6.974 715.844 369.87 2298.12 10527.4 0 10527.4
6.975 715.985 369.912 2298.44 10527.4 0 10527.4
6.976 716.125 369.953 2298.75 10527.4 0 10527.4
6.977 716.265 369.995 2299.07 10527.4 0 10527.4
6.978 716.406 370.036 2299.39 10527.4 0 10527.4
6.979 716.546 370.078 2299.71 10527.4 0 10527.4
6.98 716.687 370.119 2300.03 10527.4 0 10527.4
6.981 716.827 370.161 2300.34 10527.4 0 10527.4
6.982 716.967 370.202 2300.66 10527.4 0 10527.4
6.983 717.108 370.244 2300.98 10527.4 0 10527.4
6.984 717.248 370.285 2301.3 10527.4 0 10527.4
6.985 717.389 370.326 2301.61 10527.4 0 10527.4
6.986 717.529 370.368 2301.93 10527.4 0 10527.4
6.987 717.67 370.409 2302.25 10527.4 0 10527.4
6.988 717.81 370.451 2302.57 10527.4 0 10527.4
6.989 717.951 370.492 2302.89 10527.4 0 10527.4
6.99 718.091 370.534 2303.2 10527.4 0 10527.4
6.991 718.232 370.575 2303.52 10527.4 0 10527.4
6.992 718.372 370.617 2303.84 10527.4 0 10527.4
6.993 718.513 370.658 2304.16 10527.4 0 10527.4
6.994 718.653 370.7 2304.48 10527.4 0 10527.4
6.995 718.794 370.741 2304.79 10527.4 0 10527.4
6.996 718.934 370.782 2305.11 10527.4 0 10527.4
6.997 719.075 370.824 2305.43 10527.4 0 10527.4
6.998 719.216 370.865 2305.75 10527.4 0 10527.4
6.999 719.356 370.907 2306.06 10527.4 0 10527.4
7 719.497 370.948 2306.38 10527.4 0 10527.4
7.001 719.637 370.99 2306.7 10527.4 0 10527.4
7.002 719.778 371.031 2307.02 10527.4 0 10527.4
7.003 719.919 371.072 2307.34 10527.4 0 10527.4
7.004 720.059 371.114 2307.65 10527.4 0 10527.4
7.005 720.2 371.155 2307.97 10527.4 0 10527.4
7.006 720.341 371.197 2308.29 10527.4 0 10527.4
7.007 720.481 371.238 2308.61 10527.4 0 10527.4
7.008 720.622 371.279 2308.92 10527.4 0 10527.4
7.009 720.763 371.321 2309.24 10527.4 0 10527.4
7.01 720.904 371.362 2309.56 10527.4 0 10527.4
7.011 721.044 371.404 2309.88 10527.4 0 10527.4
7.012 721.185 371.445 2310.2 10527.4 0 10527.4
7.013 721.326 371.486 2310.51 10527.4 0 10527.4
7.014 721.466 371.528 2310.83 10527.4 0 10527.4
7.015 721.607 371.569 2311.15 10527.4 0 10527.4
7.016 721.748 371.611 2311.47 10527.4 0 10527.4
7.017 721.889 371.652 2311.78 10527.4 0 10527.4
7.018 722.03 371.693 2312.1 10527.4 0 10527.4
7.019 722.17 371.735 2312.42 10527.4 0 10527.4
7.02 722.311 371.776 2312.74 10527.4 0 10527.4
7.021 722.452 371.817 2313.06 10527.4 0 10527.4
7.022 722.593 371.859 2313.37 10527.4 0 10527.4
